,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Valid,Invalid,Stimuli,StimPresented,PressCorrect,ResponseMatrix,ActualKeyPressed,Accuracy,RT,FeedbackType,runStart,ImagePresent,StimTime,RespOnset,AccCount,subject,StimRep
101,101,APResp,3,102,41,101,1,0,1,4,4,a,1,a,1,579,1,308278,1.49E+12,1.49E+12,1.49E+12,42,17,2
102,102,APResp,3,103,42,102,1,0,1,2,14,l,4,l,1,554,1,308278,1.49E+12,1.49E+12,1.49E+12,43,17,2
103,103,APResp,3,104,43,103,1,0,1,2,2,a,1,a,1,617,1,308278,1.49E+12,1.49E+12,1.49E+12,44,17,2
104,104,APResp,3,105,44,104,1,0,1,4,8,s,2,s,1,565,1,308278,1.49E+12,1.49E+12,1.49E+12,45,17,2
105,105,APResp,3,106,45,105,1,0,1,4,12,k,3,l,0,635,2,308278,1.49E+12,1.49E+12,1.49E+12,45,17,2
106,106,APResp,3,107,46,106,1,0,1,1,13,l,4,l,1,549,1,308278,1.49E+12,1.49E+12,1.49E+12,46,17,2
107,107,APResp,3,108,47,107,1,0,1,3,15,l,4,l,1,500,1,308278,1.49E+12,1.49E+12,1.49E+12,47,17,2
108,108,APResp,3,109,48,108,1,0,1,2,10,k,3,k,1,638,1,308278,1.49E+12,1.49E+12,1.49E+12,48,17,2
109,109,APResp,3,110,49,109,1,1,0,1,1,a,1,a,1,589,1,308278,1.49E+12,1.49E+12,1.49E+12,49,17,2
110,110,APResp,3,111,50,110,1,1,0,3,11,k,3,k,1,631,1,308278,1.49E+12,1.49E+12,1.49E+12,50,17,2
111,111,APResp,3,112,51,111,1,1,0,4,16,l,4,l,1,685,1,308278,1.49E+12,1.49E+12,1.49E+12,51,17,2
112,112,APResp,3,113,52,112,1,0,1,3,15,l,4,l,1,556,1,308278,1.49E+12,1.49E+12,1.49E+12,52,17,2
113,113,APResp,3,114,53,113,1,1,0,2,6,s,2,s,1,623,1,308278,1.49E+12,1.49E+12,1.49E+12,53,17,2
114,114,APResp,3,115,54,114,1,0,1,3,7,s,2,s,1,599,1,308278,1.49E+12,1.49E+12,1.49E+12,54,17,2
115,115,APResp,3,116,55,115,1,0,1,1,9,k,3,k,1,619,1,308278,1.49E+12,1.49E+12,1.49E+12,55,17,2
116,116,APResp,3,117,56,116,1,1,0,4,16,l,4,l,1,528,1,308278,1.49E+12,1.49E+12,1.49E+12,56,17,2
117,117,APResp,3,118,57,117,1,0,1,2,14,l,4,l,1,567,1,308278,1.49E+12,1.49E+12,1.49E+12,57,17,2
118,118,APResp,3,119,58,118,1,0,1,1,5,s,2,s,1,613,1,308278,1.49E+12,1.49E+12,1.49E+12,58,17,2
119,119,APResp,3,120,59,119,1,0,1,3,15,l,4,l,1,539,1,308278,1.49E+12,1.49E+12,1.49E+12,59,17,2
120,120,APResp,3,121,0,120,2,1,0,2,6,s,2,s,1,598,1,590369,1.49E+12,1.49E+12,1.49E+12,1,17,2
121,121,APResp,3,122,1,121,2,0,1,3,7,s,2,s,1,539,1,590369,1.49E+12,1.49E+12,1.49E+12,2,17,2
122,122,APResp,3,123,2,122,2,0,1,3,3,a,1,a,1,604,1,590369,1.49E+12,1.49E+12,1.49E+12,3,17,2
123,123,APResp,3,124,3,123,2,0,1,4,4,a,1,a,1,586,1,590369,1.49E+12,1.49E+12,1.49E+12,4,17,2
124,124,APResp,3,125,4,124,2,1,0,1,1,a,1,a,1,561,1,590369,1.49E+12,1.49E+12,1.49E+12,5,17,2
125,125,APResp,3,126,5,125,2,0,1,1,9,k,3,k,1,674,1,590369,1.49E+12,1.49E+12,1.49E+12,6,17,2
126,126,APResp,3,127,6,126,2,1,0,2,6,s,2,s,1,632,1,590369,1.49E+12,1.49E+12,1.49E+12,7,17,2
127,127,APResp,3,128,7,127,2,0,1,2,10,k,3,k,1,715,1,590369,1.49E+12,1.49E+12,1.49E+12,8,17,2
128,128,APResp,3,129,8,128,2,0,1,3,3,a,1,a,1,597,1,590369,1.49E+12,1.49E+12,1.49E+12,9,17,2
129,129,APResp,3,130,9,129,2,0,1,4,12,k,3,k,1,584,1,590369,1.49E+12,1.49E+12,1.49E+12,10,17,2
130,130,APResp,3,131,10,130,2,0,1,1,9,k,3,k,1,642,1,590369,1.49E+12,1.49E+12,1.49E+12,11,17,2
131,131,APResp,3,132,11,131,2,1,0,1,1,a,1,a,1,578,1,590369,1.49E+12,1.49E+12,1.49E+12,12,17,2
132,132,APResp,3,133,12,132,2,0,1,3,15,l,4,l,1,701,1,590369,1.49E+12,1.49E+12,1.49E+12,13,17,2
133,133,APResp,3,134,13,133,2,0,1,2,2,a,1,a,1,561,1,590369,1.49E+12,1.49E+12,1.49E+12,14,17,2
134,134,APResp,3,135,14,134,2,1,0,1,1,a,1,a,1,698,1,590369,1.49E+12,1.49E+12,1.49E+12,15,17,2
135,135,APResp,3,136,15,135,2,0,1,2,10,k,3,k,1,688,1,590369,1.49E+12,1.49E+12,1.49E+12,16,17,2
136,136,APRespITI,3,137,16,136,2,0,1,2,2,a,1,0,0,688,0,590369,1.49E+12,1.49E+12,1.49E+12,16,17,2
137,137,APResp,3,138,17,137,2,0,1,4,8,s,2,s,1,586,1,590369,1.49E+12,1.49E+12,1.49E+12,17,17,2
138,138,APResp,3,139,18,138,2,0,1,2,14,l,4,l,1,563,1,590369,1.49E+12,1.49E+12,1.49E+12,18,17,2
139,139,APResp,3,140,19,139,2,0,1,1,9,k,3,k,1,569,1,590369,1.49E+12,1.49E+12,1.49E+12,19,17,2
140,140,APResp,3,141,20,140,2,0,1,1,5,s,2,s,1,527,1,590369,1.49E+12,1.49E+12,1.49E+12,20,17,2
141,141,APResp,3,142,21,141,2,0,1,3,7,s,2,s,1,641,1,590369,1.49E+12,1.49E+12,1.49E+12,21,17,2
142,142,APResp,3,143,22,142,2,0,1,2,2,a,1,a,1,584,1,590369,1.49E+12,1.49E+12,1.49E+12,22,17,2
143,143,APResp,3,144,23,143,2,1,0,2,6,s,2,s,1,494,1,590369,1.49E+12,1.49E+12,1.49E+12,23,17,2
144,144,APResp,3,145,24,144,2,0,1,3,15,l,4,l,1,551,1,590369,1.49E+12,1.49E+12,1.49E+12,24,17,2
145,145,APResp,3,146,25,145,2,1,0,3,11,k,3,k,1,669,1,590369,1.49E+12,1.49E+12,1.49E+12,25,17,2
146,146,APResp,3,147,26,146,2,0,1,4,8,s,2,s,1,499,1,590369,1.49E+12,1.49E+12,1.49E+12,26,17,2
147,147,APResp,3,148,27,147,2,0,1,1,13,l,4,l,1,522,1,590369,1.49E+12,1.49E+12,1.49E+12,27,17,2
148,148,APResp,3,149,28,148,2,0,1,1,9,k,3,k,1,644,1,590369,1.49E+12,1.49E+12,1.49E+12,28,17,2
149,149,APResp,3,150,29,149,2,0,1,4,4,a,1,a,1,590,1,590369,1.49E+12,1.49E+12,1.49E+12,29,17,2
150,150,APResp,3,151,30,150,2,0,1,1,13,l,4,l,1,519,1,590369,1.49E+12,1.49E+12,1.49E+12,30,17,2
151,151,APResp,3,152,31,151,2,0,1,4,12,k,3,k,1,525,1,590369,1.49E+12,1.49E+12,1.49E+12,31,17,2
152,152,APResp,3,153,32,152,2,0,1,1,5,s,2,s,1,705,1,590369,1.49E+12,1.49E+12,1.49E+12,32,17,2
153,153,APResp,3,154,33,153,2,0,1,2,10,k,3,k,1,608,1,590369,1.49E+12,1.49E+12,1.49E+12,33,17,2
154,154,APResp,3,155,34,154,2,0,1,3,7,s,2,s,1,652,1,590369,1.49E+12,1.49E+12,1.49E+12,34,17,2
155,155,APResp,3,156,35,155,2,0,1,2,14,l,4,l,1,530,1,590369,1.49E+12,1.49E+12,1.49E+12,35,17,2
156,156,APResp,3,157,36,156,2,1,0,2,6,s,2,s,1,530,1,590369,1.49E+12,1.49E+12,1.49E+12,36,17,2
157,157,APResp,3,158,37,157,2,0,1,1,5,s,2,s,1,652,1,590369,1.49E+12,1.49E+12,1.49E+12,37,17,2
158,158,APResp,3,159,38,158,2,0,1,3,3,a,1,a,1,651,1,590369,1.49E+12,1.49E+12,1.49E+12,38,17,2
159,159,APResp,3,160,39,159,2,0,1,1,5,s,2,s,1,557,1,590369,1.49E+12,1.49E+12,1.49E+12,39,17,2
160,160,APResp,3,161,40,160,2,0,1,2,14,l,4,l,1,592,1,590369,1.49E+12,1.49E+12,1.49E+12,40,17,2
161,161,APResp,3,162,41,161,2,0,1,3,7,s,2,s,1,494,1,590369,1.49E+12,1.49E+12,1.49E+12,41,17,2
162,162,APResp,3,163,42,162,2,0,1,4,4,a,1,a,1,572,1,590369,1.49E+12,1.49E+12,1.49E+12,42,17,2
163,163,APResp,3,164,43,163,2,1,0,4,16,l,4,l,1,512,1,590369,1.49E+12,1.49E+12,1.49E+12,43,17,2
164,164,APResp,3,165,44,164,2,1,0,3,11,k,3,s,0,496,2,590369,1.49E+12,1.49E+12,1.49E+12,43,17,2
165,165,APResp,3,166,45,165,2,0,1,2,10,k,3,k,1,556,1,590369,1.49E+12,1.49E+12,1.49E+12,44,17,2
166,166,APResp,3,167,46,166,2,0,1,4,8,s,2,s,1,597,1,590369,1.49E+12,1.49E+12,1.49E+12,45,17,2
167,167,APResp,3,168,47,167,2,1,0,1,1,a,1,a,1,575,1,590369,1.49E+12,1.49E+12,1.49E+12,46,17,2
168,168,APResp,3,169,48,168,2,1,0,4,16,l,4,l,1,540,1,590369,1.49E+12,1.49E+12,1.49E+12,47,17,2
169,169,APResp,3,170,49,169,2,0,1,3,15,l,4,l,1,555,1,590369,1.49E+12,1.49E+12,1.49E+12,48,17,2
170,170,APResp,3,171,50,170,2,0,1,4,12,k,3,k,1,615,1,590369,1.49E+12,1.49E+12,1.49E+12,49,17,2
171,171,APResp,3,172,51,171,2,0,1,3,15,l,4,l,1,509,1,590369,1.49E+12,1.49E+12,1.49E+12,50,17,2
172,172,APResp,3,173,52,172,2,1,0,3,11,k,3,k,1,569,1,590369,1.49E+12,1.49E+12,1.49E+12,51,17,2
173,173,APRespITI,3,174,53,173,2,1,0,4,16,l,4,0,0,569,0,590369,1.49E+12,1.49E+12,1.49E+12,51,17,2
174,174,APResp,3,175,54,174,2,0,1,1,13,l,4,l,1,536,1,590369,1.49E+12,1.49E+12,1.49E+12,52,17,2
175,175,APResp,3,176,55,175,2,0,1,4,12,k,3,l,0,540,2,590369,1.49E+12,1.49E+12,1.49E+12,52,17,2
176,176,APResp,3,177,56,176,2,0,1,4,4,a,1,a,1,596,1,590369,1.49E+12,1.49E+12,1.49E+12,53,17,2
177,177,APResp,3,178,57,177,2,1,0,4,16,l,4,l,1,548,1,590369,1.49E+12,1.49E+12,1.49E+12,54,17,2
178,178,APResp,3,179,58,178,2,0,1,3,3,a,1,s,0,701,2,590369,1.49E+12,1.49E+12,1.49E+12,54,17,2
179,179,APResp,3,180,59,179,2,0,1,2,14,l,4,l,1,550,1,590369,1.49E+12,1.49E+12,1.49E+12,55,17,2
180,180,APResp,3,181,0,180,3,0,1,2,10,k,3,k,1,636,1,870881,1.49E+12,1.49E+12,1.49E+12,1,17,2
181,181,APResp,3,182,1,181,3,0,1,1,9,k,3,k,1,540,1,870881,1.49E+12,1.49E+12,1.49E+12,2,17,2
182,182,APResp,3,183,2,182,3,0,1,2,14,l,4,l,1,536,1,870881,1.49E+12,1.49E+12,1.49E+12,3,17,2
183,183,APResp,3,184,3,183,3,0,1,4,4,a,1,a,1,617,1,870881,1.49E+12,1.49E+12,1.49E+12,4,17,2
184,184,APResp,3,185,4,184,3,1,0,1,1,a,1,a,1,541,1,870881,1.49E+12,1.49E+12,1.49E+12,5,17,2
185,185,APResp,3,186,5,185,3,0,1,2,14,l,4,s,0,660,2,870881,1.49E+12,1.49E+12,1.49E+12,5,17,2
186,186,APResp,3,187,6,186,3,0,1,3,15,l,4,l,1,569,1,870881,1.49E+12,1.49E+12,1.49E+12,6,17,2
187,187,APResp,3,188,7,187,3,0,1,1,9,k,3,k,1,642,1,870881,1.49E+12,1.49E+12,1.49E+12,7,17,2
188,188,APResp,3,189,8,188,3,0,1,3,7,s,2,a,0,613,2,870881,1.49E+12,1.49E+12,1.49E+12,7,17,2
189,189,APResp,3,190,9,189,3,0,1,4,4,a,1,a,1,585,1,870881,1.49E+12,1.49E+12,1.49E+12,8,17,2
190,190,APResp,3,191,10,190,3,0,1,3,3,a,1,s,0,562,2,870881,1.49E+12,1.49E+12,1.49E+12,8,17,2
191,191,APResp,3,192,11,191,3,1,0,3,11,k,3,k,1,547,1,870881,1.49E+12,1.49E+12,1.49E+12,9,17,2
192,192,APResp,3,193,12,192,3,0,1,4,4,a,1,a,1,567,1,870881,1.49E+12,1.49E+12,1.49E+12,10,17,2
193,193,APResp,3,194,13,193,3,0,1,2,14,l,4,l,1,590,1,870881,1.49E+12,1.49E+12,1.49E+12,11,17,2
194,194,APResp,3,195,14,194,3,0,1,4,12,k,3,k,1,606,1,870881,1.49E+12,1.49E+12,1.49E+12,12,17,2
195,195,APResp,3,196,15,195,3,0,1,2,10,k,3,k,1,634,1,870881,1.49E+12,1.49E+12,1.49E+12,13,17,2
196,196,APResp,3,197,16,196,3,1,0,2,6,s,2,s,1,600,1,870881,1.49E+12,1.49E+12,1.49E+12,14,17,2
197,197,APResp,3,198,17,197,3,0,1,1,13,l,4,l,1,600,1,870881,1.49E+12,1.49E+12,1.49E+12,15,17,2
198,198,APResp,3,199,18,198,3,0,1,4,12,k,3,k,1,669,1,870881,1.49E+12,1.49E+12,1.49E+12,16,17,2
199,199,APResp,3,200,19,199,3,0,1,2,2,a,1,a,1,597,1,870881,1.49E+12,1.49E+12,1.49E+12,17,17,2
200,200,APResp,3,201,20,200,3,0,1,4,4,a,1,a,1,617,1,870881,1.49E+12,1.49E+12,1.49E+12,18,17,2
201,201,APResp,3,202,21,201,3,0,1,3,3,a,1,a,1,635,1,870881,1.49E+12,1.49E+12,1.49E+12,19,17,2
202,202,APResp,3,203,22,202,3,1,0,4,16,l,4,l,1,578,1,870881,1.49E+12,1.49E+12,1.49E+12,20,17,2
203,203,APResp,3,204,23,203,3,0,1,2,2,a,1,a,1,544,1,870881,1.49E+12,1.49E+12,1.49E+12,21,17,2
204,204,APResp,3,205,24,204,3,0,1,3,7,s,2,s,1,692,1,870881,1.49E+12,1.49E+12,1.49E+12,22,17,2
205,205,APRespITI,3,206,25,205,3,0,1,3,15,l,4,0,0,692,0,870881,1.49E+12,1.49E+12,1.49E+12,22,17,2
206,206,APResp,3,207,26,206,3,0,1,4,8,s,2,s,1,586,1,870881,1.49E+12,1.49E+12,1.49E+12,23,17,2
207,207,APResp,3,208,27,207,3,1,0,2,6,s,2,s,1,569,1,870881,1.49E+12,1.49E+12,1.49E+12,24,17,2
208,208,APResp,3,209,28,208,3,0,1,2,2,a,1,a,1,612,1,870881,1.49E+12,1.49E+12,1.49E+12,25,17,2
209,209,APResp,3,210,29,209,3,0,1,4,8,s,2,s,1,502,1,870881,1.49E+12,1.49E+12,1.49E+12,26,17,2
210,210,APResp,3,211,30,210,3,0,1,2,10,k,3,k,1,619,1,870881,1.49E+12,1.49E+12,1.49E+12,27,17,2
211,211,APResp,3,212,31,211,3,1,0,1,1,a,1,a,1,639,1,870881,1.49E+12,1.49E+12,1.49E+12,28,17,2
212,212,APResp,3,213,32,212,3,0,1,3,15,l,4,l,1,610,1,870881,1.49E+12,1.49E+12,1.49E+12,29,17,2
213,213,APResp,3,214,33,213,3,0,1,3,3,a,1,a,1,648,1,870881,1.49E+12,1.49E+12,1.49E+12,30,17,2
214,214,APResp,3,215,34,214,3,0,1,4,8,s,2,s,1,556,1,870881,1.49E+12,1.49E+12,1.49E+12,31,17,2
215,215,APResp,3,216,35,215,3,0,1,4,12,k,3,k,1,562,1,870881,1.49E+12,1.49E+12,1.49E+12,32,17,2
216,216,APResp,3,217,36,216,3,0,1,2,14,l,4,l,1,561,1,870881,1.49E+12,1.49E+12,1.49E+12,33,17,2
217,217,APResp,3,218,37,217,3,1,0,3,11,k,3,k,1,621,1,870881,1.49E+12,1.49E+12,1.49E+12,34,17,2
218,218,APResp,3,219,38,218,3,0,1,1,5,s,2,s,1,573,1,870881,1.49E+12,1.49E+12,1.49E+12,35,17,2
219,219,APResp,3,220,39,219,3,0,1,1,9,k,3,k,1,609,1,870881,1.49E+12,1.49E+12,1.49E+12,36,17,2
220,220,APResp,3,221,40,220,3,1,0,2,6,s,2,s,1,536,1,870881,1.49E+12,1.49E+12,1.49E+12,37,17,2
221,221,APResp,3,222,41,221,3,0,1,1,5,s,2,s,1,595,1,870881,1.49E+12,1.49E+12,1.49E+12,38,17,2
222,222,APResp,3,223,42,222,3,0,1,3,3,a,1,a,1,621,1,870881,1.49E+12,1.49E+12,1.49E+12,39,17,2
223,223,APResp,3,224,43,223,3,0,1,4,12,k,3,k,1,691,1,870881,1.49E+12,1.49E+12,1.49E+12,40,17,2
224,224,APRespITI,3,225,44,224,3,0,1,1,9,k,3,0,0,691,0,870881,1.49E+12,1.49E+12,1.49E+12,40,17,2
225,225,APResp,3,226,45,225,3,0,1,1,13,l,4,l,1,544,1,870881,1.49E+12,1.49E+12,1.49E+12,41,17,2
226,226,APResp,3,227,46,226,3,0,1,3,15,l,4,l,1,516,1,870881,1.49E+12,1.49E+12,1.49E+12,42,17,2
227,227,APRespITI,3,228,47,227,3,0,1,1,5,s,2,0,0,516,0,870881,1.49E+12,1.49E+12,1.49E+12,42,17,2
228,228,APRespITI,3,229,48,228,3,1,0,4,16,l,4,0,0,516,0,870881,1.49E+12,1.49E+12,1.49E+12,42,17,2
229,229,APResp,3,230,49,229,3,1,0,3,11,k,3,k,1,586,1,870881,1.49E+12,1.49E+12,1.49E+12,43,17,2
230,230,APResp,3,231,50,230,3,0,1,1,13,l,4,l,1,522,1,870881,1.49E+12,1.49E+12,1.49E+12,44,17,2
231,231,APResp,3,232,51,231,3,0,1,3,7,s,2,s,1,520,1,870881,1.49E+12,1.49E+12,1.49E+12,45,17,2
232,232,APResp,3,233,52,232,3,0,1,2,2,a,1,s,0,525,2,870881,1.49E+12,1.49E+12,1.49E+12,45,17,2
233,233,APResp,3,234,53,233,3,0,1,1,13,l,4,l,1,556,1,870881,1.49E+12,1.49E+12,1.49E+12,46,17,2
234,234,APResp,3,235,54,234,3,1,0,2,6,s,2,s,1,555,1,870881,1.49E+12,1.49E+12,1.49E+12,47,17,2
235,235,APResp,3,236,55,235,3,1,0,4,16,l,4,l,1,519,1,870881,1.49E+12,1.49E+12,1.49E+12,48,17,2
236,236,APResp,3,237,56,236,3,1,0,1,1,a,1,s,0,491,2,870881,1.49E+12,1.49E+12,1.49E+12,48,17,2
237,237,APResp,3,238,57,237,3,0,1,1,5,s,2,s,1,535,1,870881,1.49E+12,1.49E+12,1.49E+12,49,17,2
238,238,APResp,3,239,58,238,3,1,0,3,11,k,3,k,1,634,1,870881,1.49E+12,1.49E+12,1.49E+12,50,17,2
239,239,APResp,3,240,59,239,3,0,1,4,8,s,2,s,1,519,1,870881,1.49E+12,1.49E+12,1.49E+12,51,17,2
0,0,APRespITI,1,1,0,0,0,0,1,1,13,l,4,0,0,,0,39827,1.49E+12,1.49E+12,,0,18,2
1,1,APResp,1,2,1,1,0,0,1,4,4,a,1,a,1,564,1,39827,1.49E+12,1.49E+12,1.49E+12,1,18,2
2,2,APResp,1,3,2,2,0,1,0,4,16,l,4,l,1,643,1,39827,1.49E+12,1.49E+12,1.49E+12,2,18,2
3,3,APResp,1,4,3,3,0,0,1,2,2,a,1,a,1,640,1,39827,1.49E+12,1.49E+12,1.49E+12,3,18,2
4,4,APResp,1,5,4,4,0,0,1,2,10,k,3,k,1,610,1,39827,1.49E+12,1.49E+12,1.49E+12,4,18,2
5,5,APRespITI,1,6,5,5,0,0,1,4,12,k,3,0,0,610,0,39827,1.49E+12,1.49E+12,1.49E+12,4,18,2
6,6,APRespITI,1,7,6,6,0,0,1,3,15,l,4,0,0,610,0,39827,1.49E+12,1.49E+12,1.49E+12,4,18,2
7,7,APResp,1,8,7,7,0,0,1,1,5,s,2,a,0,563,2,39827,1.49E+12,1.49E+12,1.49E+12,4,18,2
8,8,APResp,1,9,8,8,0,1,0,2,6,s,2,s,1,472,1,39827,1.49E+12,1.49E+12,1.49E+12,5,18,2
9,9,APResp,1,10,9,9,0,1,0,1,1,a,1,a,1,657,1,39827,1.49E+12,1.49E+12,1.49E+12,6,18,2
10,10,APResp,1,11,10,10,0,1,0,4,16,l,4,l,1,605,1,39827,1.49E+12,1.49E+12,1.49E+12,7,18,2
11,11,APResp,1,12,11,11,0,0,1,4,12,k,3,l,0,715,2,39827,1.49E+12,1.49E+12,1.49E+12,7,18,2
12,12,APResp,1,13,12,12,0,1,0,2,6,s,2,s,1,681,1,39827,1.49E+12,1.49E+12,1.49E+12,8,18,2
13,13,APResp,1,14,13,13,0,1,0,4,16,l,4,l,1,593,1,39827,1.49E+12,1.49E+12,1.49E+12,9,18,2
14,14,APResp,1,15,14,14,0,0,1,1,9,k,3,k,1,515,1,39827,1.49E+12,1.49E+12,1.49E+12,10,18,2
15,15,APResp,1,16,15,15,0,1,0,2,6,s,2,s,1,646,1,39827,1.49E+12,1.49E+12,1.49E+12,11,18,2
16,16,APResp,1,17,16,16,0,0,1,3,7,s,2,s,1,577,1,39827,1.49E+12,1.49E+12,1.49E+12,12,18,2
17,17,APResp,1,18,17,17,0,0,1,2,2,a,1,a,1,521,1,39827,1.49E+12,1.49E+12,1.49E+12,13,18,2
18,18,APResp,1,19,18,18,0,0,1,4,4,a,1,a,1,607,1,39827,1.49E+12,1.49E+12,1.49E+12,14,18,2
19,19,APResp,1,20,19,19,0,0,1,3,3,a,1,a,1,698,1,39827,1.49E+12,1.49E+12,1.49E+12,15,18,2
20,20,APResp,1,21,20,20,0,0,1,3,7,s,2,s,1,703,1,39827,1.49E+12,1.49E+12,1.49E+12,16,18,2
21,21,APResp,1,22,21,21,0,1,0,1,1,a,1,a,1,547,1,39827,1.49E+12,1.49E+12,1.49E+12,17,18,2
22,22,APResp,1,23,22,22,0,0,1,2,10,k,3,l,0,590,2,39827,1.49E+12,1.49E+12,1.49E+12,17,18,2
23,23,APResp,1,24,23,23,0,1,0,3,11,k,3,k,1,543,1,39827,1.49E+12,1.49E+12,1.49E+12,18,18,2
24,24,APResp,1,25,24,24,0,0,1,4,12,k,3,k,1,557,1,39827,1.49E+12,1.49E+12,1.49E+12,19,18,2
25,25,APResp,1,26,25,25,0,0,1,4,8,s,2,s,1,736,1,39827,1.49E+12,1.49E+12,1.49E+12,20,18,2
26,26,APRespITI,1,27,26,26,0,0,1,1,13,l,4,0,0,736,0,39827,1.49E+12,1.49E+12,1.49E+12,20,18,2
27,27,APResp,1,28,27,27,0,1,0,4,16,l,4,l,1,528,1,39827,1.49E+12,1.49E+12,1.49E+12,21,18,2
28,28,APResp,1,29,28,28,0,0,1,1,5,s,2,s,1,726,1,39827,1.49E+12,1.49E+12,1.49E+12,22,18,2
29,29,APResp,1,30,29,29,0,0,1,4,8,s,2,s,1,590,1,39827,1.49E+12,1.49E+12,1.49E+12,23,18,2
30,30,APRespITI,1,31,30,30,0,1,0,3,11,k,3,0,0,590,0,39827,1.49E+12,1.49E+12,1.49E+12,23,18,2
31,31,APResp,1,32,31,31,0,1,0,1,1,a,1,a,1,613,1,39827,1.49E+12,1.49E+12,1.49E+12,24,18,2
32,32,APResp,1,33,32,32,0,0,1,3,15,l,4,l,1,543,1,39827,1.49E+12,1.49E+12,1.49E+12,25,18,2
33,33,APResp,1,34,33,33,0,0,1,2,2,a,1,a,1,621,1,39827,1.49E+12,1.49E+12,1.49E+12,26,18,2
34,34,APRespITI,1,35,34,34,0,0,1,1,9,k,3,0,0,621,0,39827,1.49E+12,1.49E+12,1.49E+12,26,18,2
35,35,APResp,1,36,35,35,0,0,1,4,4,a,1,a,1,670,1,39827,1.49E+12,1.49E+12,1.49E+12,27,18,2
36,36,APResp,1,37,36,36,0,0,1,2,14,l,4,l,1,673,1,39827,1.49E+12,1.49E+12,1.49E+12,28,18,2
37,37,APResp,1,38,37,37,0,0,1,2,2,a,1,a,1,555,1,39827,1.49E+12,1.49E+12,1.49E+12,29,18,2
38,38,APResp,1,39,38,38,0,1,0,1,1,a,1,a,1,585,1,39827,1.49E+12,1.49E+12,1.49E+12,30,18,2
39,39,APResp,1,40,39,39,0,0,1,2,14,l,4,l,1,676,1,39827,1.49E+12,1.49E+12,1.49E+12,31,18,2
40,40,APResp,1,41,40,40,0,0,1,3,7,s,2,s,1,679,1,39827,1.49E+12,1.49E+12,1.49E+12,32,18,2
41,41,APResp,1,42,41,41,0,0,1,4,8,s,2,s,1,623,1,39827,1.49E+12,1.49E+12,1.49E+12,33,18,2
42,42,APResp,1,43,42,42,0,0,1,1,5,s,2,s,1,681,1,39827,1.49E+12,1.49E+12,1.49E+12,34,18,2
43,43,APResp,1,44,43,43,0,0,1,2,14,l,4,l,1,635,1,39827,1.49E+12,1.49E+12,1.49E+12,35,18,2
44,44,APResp,1,45,44,44,0,0,1,1,13,l,4,l,1,567,1,39827,1.49E+12,1.49E+12,1.49E+12,36,18,2
45,45,APResp,1,46,45,45,0,0,1,4,12,k,3,k,1,707,1,39827,1.49E+12,1.49E+12,1.49E+12,37,18,2
46,46,APResp,1,47,46,46,0,0,1,3,3,a,1,a,1,542,1,39827,1.49E+12,1.49E+12,1.49E+12,38,18,2
47,47,APRespITI,1,48,47,47,0,0,1,2,10,k,3,0,0,542,0,39827,1.49E+12,1.49E+12,1.49E+12,38,18,2
48,48,APResp,1,49,48,48,0,0,1,3,3,a,1,a,1,605,1,39827,1.49E+12,1.49E+12,1.49E+12,39,18,2
49,49,APRespITI,1,50,49,49,0,1,0,3,11,k,3,0,0,605,0,39827,1.49E+12,1.49E+12,1.49E+12,39,18,2
50,50,APResp,1,51,50,50,0,0,1,2,14,l,4,l,1,744,1,39827,1.49E+12,1.49E+12,1.49E+12,40,18,2
51,51,APResp,1,52,51,51,0,0,1,3,15,l,4,l,1,633,1,39827,1.49E+12,1.49E+12,1.49E+12,41,18,2
52,52,APResp,1,53,52,52,0,0,1,1,9,k,3,k,1,661,1,39827,1.49E+12,1.49E+12,1.49E+12,42,18,2
53,53,APResp,1,54,53,53,0,0,1,4,8,s,2,s,1,565,1,39827,1.49E+12,1.49E+12,1.49E+12,43,18,2
54,54,APResp,1,55,54,54,0,0,1,3,7,s,2,s,1,515,1,39827,1.49E+12,1.49E+12,1.49E+12,44,18,2
55,55,APRespITI,1,56,55,55,0,0,1,2,10,k,3,0,0,515,0,39827,1.49E+12,1.49E+12,1.49E+12,44,18,2
56,56,APResp,1,57,56,56,0,0,1,1,5,s,2,s,1,650,1,39827,1.49E+12,1.49E+12,1.49E+12,45,18,2
57,57,APResp,1,58,57,57,0,1,0,3,11,k,3,k,1,501,1,39827,1.49E+12,1.49E+12,1.49E+12,46,18,2
58,58,APRespITI,1,59,58,58,0,0,1,1,13,l,4,0,0,501,0,39827,1.49E+12,1.49E+12,1.49E+12,46,18,2
59,59,APResp,1,60,59,59,0,0,1,3,3,a,1,a,1,659,1,39827,1.49E+12,1.49E+12,1.49E+12,47,18,2
60,60,APResp,1,61,0,60,1,0,1,2,2,a,1,a,1,523,1,329230,1.49E+12,1.49E+12,1.49E+12,1,18,2
61,61,APRespITI,1,62,1,61,1,0,1,1,9,k,3,0,0,523,0,329230,1.49E+12,1.49E+12,1.49E+12,1,18,2
62,62,APResp,1,63,2,62,1,0,1,3,3,a,1,a,1,625,1,329230,1.49E+12,1.49E+12,1.49E+12,2,18,2
63,63,APResp,1,64,3,63,1,0,1,3,7,s,2,s,1,612,1,329230,1.49E+12,1.49E+12,1.49E+12,3,18,2
