,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Valid,Invalid,Stimuli,StimPresented,PressCorrect,ResponseMatrix,ActualKeyPressed,Accuracy,RT,FeedbackType,runStart,ImagePresent,StimTime,RespOnset,AccCount,subject,StimRep
183,184,APResp,2,184,3,183,3,1,0,3,3,k,3,k,1,470,1,911364,1.51E+12,1.51E+12,1.51E+12,4,35,2
184,185,APResp,2,185,4,184,3,0,1,1,6,k,3,k,1,565,1,911364,1.51E+12,1.51E+12,1.51E+12,5,35,2
185,186,APResp,2,186,5,185,3,0,1,2,8,a,1,a,1,516,1,911364,1.51E+12,1.51E+12,1.51E+12,6,35,2
186,187,APResp,2,187,6,186,3,1,0,1,1,a,1,a,1,509,1,911364,1.51E+12,1.51E+12,1.51E+12,7,35,2
187,188,APResp,2,188,7,187,3,1,0,2,2,s,2,s,1,484,1,911364,1.51E+12,1.51E+12,1.51E+12,8,35,2
188,189,APResp,2,189,8,188,3,1,0,4,4,l,4,l,1,472,1,911364,1.51E+12,1.51E+12,1.51E+12,9,35,2
189,190,APResp,2,190,9,189,3,1,0,3,3,k,3,k,1,437,1,911364,1.51E+12,1.51E+12,1.51E+12,10,35,2
190,191,APResp,2,191,10,190,3,0,1,1,7,l,4,l,1,484,1,911364,1.51E+12,1.51E+12,1.51E+12,11,35,2
191,192,APResp,2,192,11,191,3,1,0,3,3,k,3,k,1,455,1,911364,1.51E+12,1.51E+12,1.51E+12,12,35,2
192,193,APResp,2,193,12,192,3,1,0,2,2,s,2,k,0,483,2,911364,1.51E+12,1.51E+12,1.51E+12,12,35,2
193,194,APResp,2,194,13,193,3,1,0,4,4,l,4,l,1,547,1,911364,1.51E+12,1.51E+12,1.51E+12,13,35,2
194,195,APResp,2,195,14,194,3,1,0,2,2,s,2,s,1,452,1,911364,1.51E+12,1.51E+12,1.51E+12,14,35,2
195,196,APResp,2,196,15,195,3,1,0,4,4,l,4,l,1,468,1,911364,1.51E+12,1.51E+12,1.51E+12,15,35,2
196,197,APResp,2,197,16,196,3,1,0,2,2,s,2,s,1,471,1,911364,1.51E+12,1.51E+12,1.51E+12,16,35,2
197,198,APResp,2,198,17,197,3,0,1,4,15,s,2,s,1,407,1,911364,1.51E+12,1.51E+12,1.51E+12,17,35,2
198,199,APResp,2,199,18,198,3,1,0,2,2,s,2,s,1,389,1,911364,1.51E+12,1.51E+12,1.51E+12,18,35,2
199,200,APResp,2,200,19,199,3,1,0,3,3,k,3,k,1,453,1,911364,1.51E+12,1.51E+12,1.51E+12,19,35,2
200,201,APResp,2,201,20,200,3,1,0,1,1,a,1,s,0,720,2,911364,1.51E+12,1.51E+12,1.51E+12,19,35,2
201,202,APResp,2,202,21,201,3,1,0,4,4,l,4,l,1,532,1,911364,1.51E+12,1.51E+12,1.51E+12,20,35,2
202,203,APResp,2,203,22,202,3,0,1,3,13,l,4,l,1,563,1,911364,1.51E+12,1.51E+12,1.51E+12,21,35,2
203,204,APResp,2,204,23,203,3,1,0,1,1,a,1,a,1,548,1,911364,1.51E+12,1.51E+12,1.51E+12,22,35,2
204,205,APResp,2,205,24,204,3,1,0,3,3,k,3,k,1,579,1,911364,1.51E+12,1.51E+12,1.51E+12,23,35,2
205,206,APResp,2,206,25,205,3,1,0,4,4,l,4,l,1,403,1,911364,1.51E+12,1.51E+12,1.51E+12,24,35,2
206,207,APResp,2,207,26,206,3,0,1,4,14,a,1,a,1,395,1,911364,1.51E+12,1.51E+12,1.51E+12,25,35,2
207,208,APResp,2,208,27,207,3,1,0,1,1,a,1,a,1,580,1,911364,1.51E+12,1.51E+12,1.51E+12,26,35,2
208,209,APResp,2,209,28,208,3,0,1,1,5,s,2,s,1,533,1,911364,1.51E+12,1.51E+12,1.51E+12,27,35,2
209,210,APResp,2,210,29,209,3,1,0,4,4,l,4,l,1,486,1,911364,1.51E+12,1.51E+12,1.51E+12,28,35,2
210,211,APResp,2,211,30,210,3,1,0,1,1,a,1,a,1,418,1,911364,1.51E+12,1.51E+12,1.51E+12,29,35,2
211,212,APResp,2,212,31,211,3,1,0,4,4,l,4,l,1,483,1,911364,1.51E+12,1.51E+12,1.51E+12,30,35,2
212,213,APResp,2,213,32,212,3,1,0,3,3,k,3,k,1,581,1,911364,1.51E+12,1.51E+12,1.51E+12,31,35,2
213,214,APResp,2,214,33,213,3,1,0,1,1,a,1,a,1,531,1,911364,1.51E+12,1.51E+12,1.51E+12,32,35,2
214,215,APResp,2,215,34,214,3,1,0,3,3,k,3,k,1,393,1,911364,1.51E+12,1.51E+12,1.51E+12,33,35,2
215,216,APResp,2,216,35,215,3,0,1,4,16,k,3,k,1,610,1,911364,1.51E+12,1.51E+12,1.51E+12,34,35,2
216,217,APResp,2,217,36,216,3,0,1,2,10,l,4,l,1,517,1,911364,1.51E+12,1.51E+12,1.51E+12,35,35,2
217,218,APResp,2,218,37,217,3,1,0,1,1,a,1,a,1,486,1,911364,1.51E+12,1.51E+12,1.51E+12,36,35,2
218,219,APResp,2,219,38,218,3,1,0,2,2,s,2,s,1,532,1,911364,1.51E+12,1.51E+12,1.51E+12,37,35,2
219,220,APResp,2,220,39,219,3,1,0,1,1,a,1,a,1,580,1,911364,1.51E+12,1.51E+12,1.51E+12,38,35,2
220,221,APResp,2,221,40,220,3,1,0,2,2,s,2,s,1,474,1,911364,1.51E+12,1.51E+12,1.51E+12,39,35,2
221,222,APResp,2,222,41,221,3,1,0,1,1,a,1,a,1,579,1,911364,1.51E+12,1.51E+12,1.51E+12,40,35,2
222,223,APResp,2,223,42,222,3,1,0,3,3,k,3,k,1,672,1,911364,1.51E+12,1.51E+12,1.51E+12,41,35,2
223,224,APResp,2,224,43,223,3,1,0,2,2,s,2,s,1,578,1,911364,1.51E+12,1.51E+12,1.51E+12,42,35,2
224,225,APResp,2,225,44,224,3,1,0,4,4,l,4,l,1,516,1,911364,1.51E+12,1.51E+12,1.51E+12,43,35,2
225,226,APResp,2,226,45,225,3,1,0,3,3,k,3,k,1,516,1,911364,1.51E+12,1.51E+12,1.51E+12,44,35,2
226,227,APResp,2,227,46,226,3,0,1,3,12,s,2,s,1,495,1,911364,1.51E+12,1.51E+12,1.51E+12,45,35,2
227,228,APResp,2,228,47,227,3,1,0,2,2,s,2,s,1,501,1,911364,1.51E+12,1.51E+12,1.51E+12,46,35,2
228,229,APResp,2,229,48,228,3,1,0,4,4,l,4,l,1,642,1,911364,1.51E+12,1.51E+12,1.51E+12,47,35,2
229,230,APResp,2,230,49,229,3,1,0,2,2,s,2,s,1,519,1,911364,1.51E+12,1.51E+12,1.51E+12,48,35,2
230,231,APResp,2,231,50,230,3,1,0,1,1,a,1,a,1,500,1,911364,1.51E+12,1.51E+12,1.51E+12,49,35,2
231,232,APResp,2,232,51,231,3,0,1,2,9,k,3,k,1,454,1,911364,1.51E+12,1.51E+12,1.51E+12,50,35,2
232,233,APResp,2,233,52,232,3,1,0,3,3,k,3,k,1,614,1,911364,1.51E+12,1.51E+12,1.51E+12,51,35,2
233,234,APResp,2,234,53,233,3,1,0,4,4,l,4,l,1,485,1,911364,1.51E+12,1.51E+12,1.51E+12,52,35,2
234,235,APResp,2,235,54,234,3,1,0,1,1,a,1,a,1,470,1,911364,1.51E+12,1.51E+12,1.51E+12,53,35,2
235,236,APResp,2,236,55,235,3,1,0,3,3,k,3,k,1,680,1,911364,1.51E+12,1.51E+12,1.51E+12,54,35,2
236,237,APResp,2,237,56,236,3,1,0,4,4,l,4,l,1,442,1,911364,1.51E+12,1.51E+12,1.51E+12,55,35,2
237,238,APResp,2,238,57,237,3,1,0,2,2,s,2,s,1,532,1,911364,1.51E+12,1.51E+12,1.51E+12,56,35,2
238,239,APResp,2,239,58,238,3,1,0,3,3,k,3,k,1,424,1,911364,1.51E+12,1.51E+12,1.51E+12,57,35,2
239,240,APResp,2,240,59,239,3,1,0,1,1,a,1,a,1,502,1,911364,1.51E+12,1.51E+12,1.51E+12,"58
PRRTs",35,2
0,1,APRespITI,1,1,0,0,0,1,0,2,2,s,2,0,0,,0,103088,1.51E+12,1.51E+12,,0,36,0
1,2,APResp,1,2,1,1,0,1,0,3,3,k,3,s,0,718,2,103088,1.51E+12,1.51E+12,1.51E+12,0,36,2
2,3,APResp,1,3,2,2,0,1,0,1,1,a,1,a,1,660,1,103088,1.51E+12,1.51E+12,1.51E+12,1,36,2
3,4,APResp,1,4,3,3,0,1,0,4,4,l,4,a,0,470,2,103088,1.51E+12,1.51E+12,1.51E+12,1,36,2
4,5,APResp,1,5,4,4,0,1,0,1,1,a,1,a,1,500,1,103088,1.51E+12,1.51E+12,1.51E+12,2,36,2
5,6,APResp,1,6,5,5,0,0,1,3,12,s,2,s,1,563,1,103088,1.51E+12,1.51E+12,1.51E+12,3,36,2
6,7,APResp,1,7,6,6,0,1,0,2,2,s,2,s,1,456,1,103088,1.51E+12,1.51E+12,1.51E+12,4,36,2
7,8,APRespITI,1,8,7,7,0,0,1,1,7,l,4,0,0,456,0,103088,1.51E+12,1.51E+12,1.51E+12,4,36,2
8,9,APResp,1,9,8,8,0,1,0,4,4,l,4,l,1,391,1,103088,1.51E+12,1.51E+12,1.51E+12,5,36,2
9,10,APResp,1,10,9,9,0,0,1,3,11,a,1,a,1,676,1,103088,1.51E+12,1.51E+12,1.51E+12,6,36,2
10,11,APResp,1,11,10,10,0,0,1,4,16,k,3,s,0,735,2,103088,1.51E+12,1.51E+12,1.51E+12,6,36,2
11,12,APResp,1,12,11,11,0,0,1,1,6,k,3,k,1,360,1,103088,1.51E+12,1.51E+12,1.51E+12,7,36,2
12,13,APResp,1,13,12,12,0,1,0,3,3,k,3,k,1,362,1,103088,1.51E+12,1.51E+12,1.51E+12,8,36,2
13,14,APResp,1,14,13,13,0,1,0,1,1,a,1,k,0,703,2,103088,1.51E+12,1.51E+12,1.51E+12,8,36,2
14,15,APResp,1,15,14,14,0,1,0,2,2,s,2,s,1,640,1,103088,1.51E+12,1.51E+12,1.51E+12,9,36,2
15,16,APResp,1,16,15,15,0,1,0,4,4,l,4,k,0,533,2,103088,1.51E+12,1.51E+12,1.51E+12,9,36,2
16,17,APResp,1,17,16,16,0,0,1,2,9,k,3,k,1,593,1,103088,1.51E+12,1.51E+12,1.51E+12,10,36,2
17,18,APResp,1,18,17,17,0,1,0,1,1,a,1,a,1,548,1,103088,1.51E+12,1.51E+12,1.51E+12,11,36,2
18,19,APResp,1,19,18,18,0,1,0,2,2,s,2,s,1,595,1,103088,1.51E+12,1.51E+12,1.51E+12,12,36,2
19,20,APResp,1,20,19,19,0,1,0,4,4,l,4,l,1,549,1,103088,1.51E+12,1.51E+12,1.51E+12,13,36,2
20,21,APResp,1,21,20,20,0,1,0,3,3,k,3,k,1,547,1,103088,1.51E+12,1.51E+12,1.51E+12,14,36,2
21,22,APResp,1,22,21,21,0,1,0,4,4,l,4,l,1,687,1,103088,1.51E+12,1.51E+12,1.51E+12,15,36,2
22,23,APResp,1,23,22,22,0,0,1,3,13,l,4,l,1,500,1,103088,1.51E+12,1.51E+12,1.51E+12,16,36,2
23,24,APResp,1,24,23,23,0,1,0,1,1,a,1,a,1,532,1,103088,1.51E+12,1.51E+12,1.51E+12,17,36,2
24,25,APResp,1,25,24,24,0,1,0,4,4,l,4,l,1,564,1,103088,1.51E+12,1.51E+12,1.51E+12,18,36,2
25,26,APRespITI,1,26,25,25,0,1,0,1,1,a,1,0,0,564,0,103088,1.51E+12,1.51E+12,1.51E+12,18,36,2
26,27,APResp,1,27,26,26,0,1,0,3,3,k,3,k,1,470,1,103088,1.51E+12,1.51E+12,1.51E+12,19,36,2
27,28,APResp,1,28,27,27,0,1,0,4,4,l,4,l,1,457,1,103088,1.51E+12,1.51E+12,1.51E+12,20,36,2
28,29,APResp,1,29,28,28,0,1,0,3,3,k,3,k,1,516,1,103088,1.51E+12,1.51E+12,1.51E+12,21,36,2
29,30,APResp,1,30,29,29,0,0,1,1,5,s,2,a,0,547,2,103088,1.51E+12,1.51E+12,1.51E+12,21,36,2
30,31,APResp,1,31,30,30,0,1,0,2,2,s,2,s,1,313,1,103088,1.51E+12,1.51E+12,1.51E+12,22,36,2
31,32,APResp,1,32,31,31,0,1,0,3,3,k,3,k,1,506,1,103088,1.51E+12,1.51E+12,1.51E+12,23,36,2
32,33,APResp,1,33,32,32,0,1,0,1,1,a,1,s,0,515,2,103088,1.51E+12,1.51E+12,1.51E+12,23,36,2
33,34,APResp,1,34,33,33,0,1,0,2,2,s,2,s,1,444,1,103088,1.51E+12,1.51E+12,1.51E+12,24,36,2
34,35,APResp,1,35,34,34,0,1,0,3,3,k,3,k,1,581,1,103088,1.51E+12,1.51E+12,1.51E+12,25,36,2
35,36,APResp,1,36,35,35,0,1,0,1,1,a,1,a,1,470,1,103088,1.51E+12,1.51E+12,1.51E+12,26,36,2
36,37,APResp,1,37,36,36,0,1,0,3,3,k,3,k,1,597,1,103088,1.51E+12,1.51E+12,1.51E+12,27,36,2
37,38,APResp,1,38,37,37,0,1,0,2,2,s,2,s,1,485,1,103088,1.51E+12,1.51E+12,1.51E+12,28,36,2
38,39,APResp,1,39,38,38,0,1,0,3,3,k,3,k,1,500,1,103088,1.51E+12,1.51E+12,1.51E+12,29,36,2
39,40,APResp,1,40,39,39,0,0,1,4,15,s,2,s,1,483,1,103088,1.51E+12,1.51E+12,1.51E+12,30,36,2
40,41,APResp,1,41,40,40,0,1,0,2,2,s,2,s,1,500,1,103088,1.51E+12,1.51E+12,1.51E+12,31,36,2
41,42,APResp,1,42,41,41,0,0,1,2,10,l,4,k,0,455,2,103088,1.51E+12,1.51E+12,1.51E+12,31,36,2
42,43,APResp,1,43,42,42,0,1,0,4,4,l,4,l,1,360,1,103088,1.51E+12,1.51E+12,1.51E+12,32,36,2
43,44,APResp,1,44,43,43,0,0,1,4,14,a,1,a,1,627,1,103088,1.51E+12,1.51E+12,1.51E+12,33,36,2
44,45,APResp,1,45,44,44,0,1,0,3,3,k,3,a,0,437,2,103088,1.51E+12,1.51E+12,1.51E+12,33,36,2
45,46,APResp,1,46,45,45,0,1,0,4,4,l,4,l,1,501,1,103088,1.51E+12,1.51E+12,1.51E+12,34,36,2
46,47,APResp,1,47,46,46,0,1,0,1,1,a,1,a,1,564,1,103088,1.51E+12,1.51E+12,1.51E+12,35,36,2
47,48,APResp,1,48,47,47,0,0,1,2,8,a,1,a,1,437,1,103088,1.51E+12,1.51E+12,1.51E+12,36,36,2
48,49,APResp,1,49,48,48,0,1,0,2,2,s,2,s,1,656,1,103088,1.51E+12,1.51E+12,1.51E+12,37,36,2
49,50,APResp,1,50,49,49,0,1,0,3,3,k,3,k,1,485,1,103088,1.51E+12,1.51E+12,1.51E+12,38,36,2
50,51,APResp,1,51,50,50,0,1,0,4,4,l,4,l,1,328,1,103088,1.51E+12,1.51E+12,1.51E+12,39,36,2
51,52,APResp,1,52,51,51,0,1,0,2,2,s,2,s,1,639,1,103088,1.51E+12,1.51E+12,1.51E+12,40,36,2
52,53,APResp,1,53,52,52,0,1,0,1,1,a,1,a,1,516,1,103088,1.51E+12,1.51E+12,1.51E+12,41,36,2
53,54,APResp,1,54,53,53,0,1,0,4,4,l,4,l,1,478,1,103088,1.51E+12,1.51E+12,1.51E+12,42,36,2
54,55,APResp,1,55,54,54,0,1,0,1,1,a,1,a,1,484,1,103088,1.51E+12,1.51E+12,1.51E+12,43,36,2
55,56,APResp,1,56,55,55,0,1,0,2,2,s,2,s,1,592,1,103088,1.51E+12,1.51E+12,1.51E+12,44,36,2
56,57,APResp,1,57,56,56,0,1,0,3,3,k,3,k,1,691,1,103088,1.51E+12,1.51E+12,1.51E+12,45,36,2
57,58,APResp,1,58,57,57,0,1,0,2,2,s,2,s,1,485,1,103088,1.51E+12,1.51E+12,1.51E+12,46,36,2
58,59,APResp,1,59,58,58,0,1,0,4,4,l,4,l,1,345,1,103088,1.51E+12,1.51E+12,1.51E+12,47,36,2
59,60,APResp,1,60,59,59,0,1,0,1,1,a,1,a,1,627,1,103088,1.51E+12,1.51E+12,1.51E+12,48,36,2
60,61,APResp,1,61,0,60,1,1,0,1,1,a,1,a,1,484,1,389838,1.51E+12,1.51E+12,1.51E+12,1,36,0
61,62,APResp,1,62,1,61,1,1,0,4,4,l,4,l,1,454,1,389838,1.51E+12,1.51E+12,1.51E+12,2,36,2
62,63,APResp,1,63,2,62,1,1,0,2,2,s,2,s,1,642,1,389838,1.51E+12,1.51E+12,1.51E+12,3,36,2
63,64,APResp,1,64,3,63,1,1,0,3,3,k,3,k,1,672,1,389838,1.51E+12,1.51E+12,1.51E+12,4,36,2
64,65,APResp,1,65,4,64,1,1,0,2,2,s,2,s,1,473,1,389838,1.51E+12,1.51E+12,1.51E+12,5,36,2
65,66,APResp,1,66,5,65,1,1,0,1,1,a,1,a,1,486,1,389838,1.51E+12,1.51E+12,1.51E+12,6,36,2
66,67,APResp,1,67,6,66,1,1,0,2,2,s,2,s,1,467,1,389838,1.51E+12,1.51E+12,1.51E+12,7,36,2
67,68,APResp,1,68,7,67,1,0,1,4,14,a,1,a,1,548,1,389838,1.51E+12,1.51E+12,1.51E+12,8,36,2
68,69,APResp,1,69,8,68,1,1,0,3,3,k,3,k,1,735,1,389838,1.51E+12,1.51E+12,1.51E+12,9,36,2
69,70,APResp,1,70,9,69,1,1,0,4,4,l,4,l,1,453,1,389838,1.51E+12,1.51E+12,1.51E+12,10,36,2
70,71,APResp,1,71,10,70,1,1,0,3,3,k,3,k,1,501,1,389838,1.51E+12,1.51E+12,1.51E+12,11,36,2
71,72,APResp,1,72,11,71,1,1,0,2,2,s,2,s,1,549,1,389838,1.51E+12,1.51E+12,1.51E+12,12,36,2
72,73,APResp,1,73,12,72,1,1,0,3,3,k,3,k,1,470,1,389838,1.51E+12,1.51E+12,1.51E+12,13,36,2
73,74,APResp,1,74,13,73,1,1,0,1,1,a,1,a,1,516,1,389838,1.51E+12,1.51E+12,1.51E+12,14,36,2
74,75,APResp,1,75,14,74,1,1,0,3,3,k,3,k,1,601,1,389838,1.51E+12,1.51E+12,1.51E+12,15,36,2
75,76,APResp,1,76,15,75,1,1,0,4,4,l,4,l,1,477,1,389838,1.51E+12,1.51E+12,1.51E+12,16,36,2
76,77,APRespITI,1,77,16,76,1,0,1,4,16,k,3,0,0,477,0,389838,1.51E+12,1.51E+12,1.51E+12,16,36,2
77,78,APResp,1,78,17,77,1,0,1,3,12,s,2,s,1,439,1,389838,1.51E+12,1.51E+12,1.51E+12,17,36,2
78,79,APResp,1,79,18,78,1,0,1,1,7,l,4,l,1,453,1,389838,1.51E+12,1.51E+12,1.51E+12,18,36,2
79,80,APResp,1,80,19,79,1,1,0,4,4,l,4,l,1,406,1,389838,1.51E+12,1.51E+12,1.51E+12,19,36,2
80,81,APResp,1,81,20,80,1,1,0,2,2,s,2,s,1,517,1,389838,1.51E+12,1.51E+12,1.51E+12,20,36,2
81,82,APResp,1,82,21,81,1,1,0,1,1,a,1,a,1,500,1,389838,1.51E+12,1.51E+12,1.51E+12,21,36,2
82,83,APResp,1,83,22,82,1,1,0,4,4,l,4,l,1,516,1,389838,1.51E+12,1.51E+12,1.51E+12,22,36,2
83,84,APResp,1,84,23,83,1,1,0,3,3,k,3,k,1,580,1,389838,1.51E+12,1.51E+12,1.51E+12,23,36,2
84,85,APResp,1,85,24,84,1,1,0,1,1,a,1,a,1,501,1,389838,1.51E+12,1.51E+12,1.51E+12,24,36,2
85,86,APResp,1,86,25,85,1,1,0,4,4,l,4,l,1,533,1,389838,1.51E+12,1.51E+12,1.51E+12,25,36,2
86,87,APResp,1,87,26,86,1,0,1,2,9,k,3,k,1,517,1,389838,1.51E+12,1.51E+12,1.51E+12,26,36,2
87,88,APResp,1,88,27,87,1,0,1,3,13,l,4,l,1,454,1,389838,1.51E+12,1.51E+12,1.51E+12,27,36,2
88,89,APResp,1,89,28,88,1,1,0,3,3,k,3,k,1,517,1,389838,1.51E+12,1.51E+12,1.51E+12,28,36,2
89,90,APResp,1,90,29,89,1,1,0,2,2,s,2,a,0,548,2,389838,1.51E+12,1.51E+12,1.51E+12,28,36,2
90,91,APResp,1,91,30,90,1,1,0,1,1,a,1,a,1,578,1,389838,1.51E+12,1.51E+12,1.51E+12,29,36,2
91,92,APResp,1,92,31,91,1,1,0,2,2,s,2,s,1,418,1,389838,1.51E+12,1.51E+12,1.51E+12,30,36,2
92,93,APResp,1,93,32,92,1,1,0,4,4,l,4,l,1,480,1,389838,1.51E+12,1.51E+12,1.51E+12,31,36,2
93,94,APResp,1,94,33,93,1,0,1,1,5,s,2,s,1,439,1,389838,1.51E+12,1.51E+12,1.51E+12,32,36,2
94,95,APResp,1,95,34,94,1,1,0,2,2,s,2,s,1,376,1,389838,1.51E+12,1.51E+12,1.51E+12,33,36,2
95,96,APResp,1,96,35,95,1,1,0,3,3,k,3,k,1,564,1,389838,1.51E+12,1.51E+12,1.51E+12,34,36,2
96,97,APResp,1,97,36,96,1,1,0,2,2,s,2,s,1,424,1,389838,1.51E+12,1.51E+12,1.51E+12,35,36,2
97,98,APResp,1,98,37,97,1,0,1,3,11,a,1,a,1,532,1,389838,1.51E+12,1.51E+12,1.51E+12,36,36,2
98,99,APResp,1,99,38,98,1,0,1,4,15,s,2,s,1,470,1,389838,1.51E+12,1.51E+12,1.51E+12,37,36,2
99,100,APResp,1,100,39,99,1,1,0,3,3,k,3,k,1,437,1,389838,1.51E+12,1.51E+12,1.51E+12,38,36,2
100,101,APResp,1,101,40,100,1,1,0,4,4,l,4,l,1,436,1,389838,1.51E+12,1.51E+12,1.51E+12,39,36,2
101,102,APResp,1,102,41,101,1,0,1,2,8,a,1,a,1,533,1,389838,1.51E+12,1.51E+12,1.51E+12,40,36,2
102,103,APResp,1,103,42,102,1,1,0,1,1,a,1,a,1,454,1,389838,1.51E+12,1.51E+12,1.51E+12,41,36,2
103,104,APResp,1,104,43,103,1,1,0,2,2,s,2,l,0,14,2,389838,1.51E+12,1.51E+12,1.51E+12,41,36,2
104,105,APResp,1,105,44,104,1,0,1,1,6,k,3,l,0,4,2,389838,1.51E+12,1.51E+12,1.51E+12,41,36,2
105,106,APResp,1,106,45,105,1,1,0,4,4,l,4,k,0,439,2,389838,1.51E+12,1.51E+12,1.51E+12,41,36,2
106,107,APResp,1,107,46,106,1,1,0,3,3,k,3,k,1,438,1,389838,1.51E+12,1.51E+12,1.51E+12,42,36,2
107,108,APResp,1,108,47,107,1,0,1,2,10,l,4,l,1,408,1,389838,1.51E+12,1.51E+12,1.51E+12,43,36,2
108,109,APResp,1,109,48,108,1,1,0,3,3,k,3,k,1,518,1,389838,1.51E+12,1.51E+12,1.51E+12,44,36,2
109,110,APResp,1,110,49,109,1,1,0,2,2,s,2,s,1,504,1,389838,1.51E+12,1.51E+12,1.51E+12,45,36,2
110,111,APResp,1,111,50,110,1,1,0,1,1,a,1,a,1,531,1,389838,1.51E+12,1.51E+12,1.51E+12,46,36,2
111,112,APResp,1,112,51,111,1,1,0,3,3,k,3,k,1,501,1,389838,1.51E+12,1.51E+12,1.51E+12,47,36,2
112,113,APResp,1,113,52,112,1,1,0,4,4,l,4,l,1,453,1,389838,1.51E+12,1.51E+12,1.51E+12,48,36,2
113,114,APResp,1,114,53,113,1,1,0,1,1,a,1,a,1,517,1,389838,1.51E+12,1.51E+12,1.51E+12,49,36,2
114,115,APResp,1,115,54,114,1,1,0,4,4,l,4,l,1,464,1,389838,1.51E+12,1.51E+12,1.51E+12,50,36,2
115,116,APResp,1,116,55,115,1,1,0,1,1,a,1,a,1,431,1,389838,1.51E+12,1.51E+12,1.51E+12,51,36,2
116,117,APResp,1,117,56,116,1,1,0,4,4,l,4,l,1,486,1,389838,1.51E+12,1.51E+12,1.51E+12,52,36,2
117,118,APResp,1,118,57,117,1,1,0,2,2,s,2,s,1,515,1,389838,1.51E+12,1.51E+12,1.51E+12,53,36,2
118,119,APResp,1,119,58,118,1,1,0,1,1,a,1,a,1,518,1,389838,1.51E+12,1.51E+12,1.51E+12,54,36,2
119,120,APResp,1,120,59,119,1,1,0,1,1,a,1,a,1,468,1,389838,1.51E+12,1.51E+12,1.51E+12,55,36,1
120,121,APResp,1,121,0,120,2,1,0,2,2,s,2,s,1,563,1,727541,1.51E+12,1.51E+12,1.51E+12,1,36,0
121,122,APResp,1,122,1,121,2,1,0,1,1,a,1,a,1,531,1,727541,1.51E+12,1.51E+12,1.51E+12,2,36,2
122,123,APResp,1,123,2,122,2,1,0,2,2,s,2,s,1,502,1,727541,1.51E+12,1.51E+12,1.51E+12,3,36,2
123,124,APResp,1,124,3,123,2,0,1,3,13,l,4,l,1,486,1,727541,1.51E+12,1.51E+12,1.51E+12,4,36,2
124,125,APResp,1,125,4,124,2,1,0,1,1,a,1,a,1,500,1,727541,1.51E+12,1.51E+12,1.51E+12,5,36,2
125,126,APResp,1,126,5,125,2,0,1,4,16,k,3,k,1,642,1,727541,1.51E+12,1.51E+12,1.51E+12,6,36,2
126,127,APResp,1,127,6,126,2,1,0,2,2,s,2,s,1,454,1,727541,1.51E+12,1.51E+12,1.51E+12,7,36,2
127,128,APResp,1,128,7,127,2,1,0,4,4,l,4,l,1,407,1,727541,1.51E+12,1.51E+12,1.51E+12,8,36,2
128,129,APResp,1,129,8,128,2,1,0,3,3,k,3,l,0,422,2,727541,1.51E+12,1.51E+12,1.51E+12,8,36,2
129,130,APResp,1,130,9,129,2,1,0,1,1,a,1,a,1,560,1,727541,1.51E+12,1.51E+12,1.51E+12,9,36,2
130,131,APResp,1,131,10,130,2,1,0,3,3,k,3,k,1,470,1,727541,1.51E+12,1.51E+12,1.51E+12,10,36,2
131,132,APResp,1,132,11,131,2,1,0,4,4,l,4,l,1,452,1,727541,1.51E+12,1.51E+12,1.51E+12,11,36,2
132,133,APResp,1,133,12,132,2,0,1,2,8,a,1,a,1,563,1,727541,1.51E+12,1.51E+12,1.51E+12,12,36,2
133,134,APResp,1,134,13,133,2,1,0,4,4,l,4,l,1,552,1,727541,1.51E+12,1.51E+12,1.51E+12,13,36,2
134,135,APResp,1,135,14,134,2,1,0,1,1,a,1,a,1,485,1,727541,1.51E+12,1.51E+12,1.51E+12,14,36,2
135,136,APResp,1,136,15,135,2,1,0,4,4,l,4,l,1,516,1,727541,1.51E+12,1.51E+12,1.51E+12,15,36,2
136,137,APResp,1,137,16,136,2,1,0,1,1,a,1,a,1,454,1,727541,1.51E+12,1.51E+12,1.51E+12,16,36,2
137,138,APRespITI,1,138,17,137,2,1,0,3,3,k,3,0,0,454,0,727541,1.51E+12,1.51E+12,1.51E+12,16,36,2
138,139,APResp,1,139,18,138,2,1,0,2,2,s,2,s,1,502,1,727541,1.51E+12,1.51E+12,1.51E+12,17,36,2
139,140,APRespITI,1,140,19,139,2,1,0,4,4,l,4,0,0,502,0,727541,1.51E+12,1.51E+12,1.51E+12,17,36,2
140,141,APResp,1,141,20,140,2,0,1,1,5,s,2,k,0,453,2,727541,1.51E+12,1.51E+12,1.51E+12,17,36,2
141,142,APResp,1,142,21,141,2,1,0,2,2,s,2,s,1,392,1,727541,1.51E+12,1.51E+12,1.51E+12,18,36,2
142,143,APResp,1,143,22,142,2,1,0,1,1,a,1,a,1,485,1,727541,1.51E+12,1.51E+12,1.51E+12,19,36,2
143,144,APResp,1,144,23,143,2,1,0,2,2,s,2,s,1,471,1,727541,1.51E+12,1.51E+12,1.51E+12,20,36,2
144,145,APResp,1,145,24,144,2,1,0,4,4,l,4,l,1,469,1,727541,1.51E+12,1.51E+12,1.51E+12,21,36,2
145,146,APResp,1,146,25,145,2,1,0,1,1,a,1,a,1,470,1,727541,1.51E+12,1.51E+12,1.51E+12,22,36,2
