,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,CongruentCounter,IncongruentCounter,StimPresented,StimProbAll,TrialType,CongruentNumber,IncongruentNumber,PressCorrect,ResponseMatrix,ActualKeyPressed,Accuracy,RT,FeedbackType,runStart,ImagePresent,StimTime,RespOnset,AccCount,subject,StimRep,Sequential
147,147,SCTResp,3,148,67,147,1,0,1,1,0,1,2,15,z,1,z,1,941,0,416024,1.49E+12,1.49E+12,1.49E+12,60,19,2,1
148,148,SCTResp,3,149,68,148,1,1,0,4,3,2,1,15,z,1,z,1,522,0,416024,1.49E+12,1.49E+12,1.49E+12,61,19,2,2
149,149,SCTResp,3,150,69,149,1,1,0,2,5,2,4,15,m,4,m,1,461,0,416024,1.49E+12,1.49E+12,1.49E+12,62,19,0,0
150,150,SCTResp,3,151,70,150,1,0,1,2,1,1,4,12,z,1,z,1,625,0,416024,1.49E+12,1.49E+12,1.49E+12,63,19,2,1
151,151,SCTResp,3,152,71,151,1,1,0,2,5,2,3,12,x,2,x,1,577,0,416024,1.49E+12,1.49E+12,1.49E+12,64,19,2,2
152,152,SCTResp,3,153,72,152,1,0,1,4,7,1,3,14,n,3,n,1,939,0,416024,1.49E+12,1.49E+12,1.49E+12,65,19,2,1
153,153,SCTResp,3,154,73,153,1,1,0,4,3,2,1,14,z,1,z,1,701,0,416024,1.49E+12,1.49E+12,1.49E+12,66,19,2,2
154,154,SCTResp,3,155,74,154,1,0,1,3,6,1,1,13,x,2,x,1,797,0,416024,1.49E+12,1.49E+12,1.49E+12,67,19,2,1
155,155,SCTResp,3,156,75,155,1,0,1,4,7,1,1,10,x,2,x,1,700,0,416024,1.49E+12,1.49E+12,1.49E+12,68,19,0,0
156,156,SCTResp,3,157,76,156,1,1,0,1,4,2,2,10,n,3,n,1,620,0,416024,1.49E+12,1.49E+12,1.49E+12,69,19,2,2
157,157,SCTResp,3,158,77,157,1,1,0,3,2,2,4,10,m,4,m,1,513,0,416024,1.49E+12,1.49E+12,1.49E+12,70,19,0,0
158,158,SCTResp,3,159,78,158,1,0,1,1,0,1,4,13,x,2,x,1,702,0,416024,1.49E+12,1.49E+12,1.49E+12,71,19,2,1
159,159,SCTResp,3,160,79,159,1,1,0,1,4,2,3,13,x,2,x,1,561,0,416024,1.49E+12,1.49E+12,1.49E+12,72,19,2,2
0,0,SCTResp,3,1,0,0,0,0,1,2,1,1,,12,z,1,z,1,959,0,31434,1.49E+12,1.49E+12,1.49E+12,1,20,0,1
1,1,SCTResp,3,2,1,1,0,0,1,3,6,1,,10,x,2,x,1,801,0,31434,1.49E+12,1.49E+12,1.49E+12,2,20,0,0
2,2,SCTResp,3,3,2,2,0,0,1,3,6,1,,13,x,2,x,1,879,0,31434,1.49E+12,1.49E+12,1.49E+12,3,20,0,0
3,3,SCTResp,3,4,3,3,0,0,1,2,1,1,,12,z,1,z,1,845,0,31434,1.49E+12,1.49E+12,1.49E+12,4,20,0,0
4,4,SCTResp,3,5,4,4,0,0,1,1,0,1,,6,m,4,m,1,694,0,31434,1.49E+12,1.49E+12,1.49E+12,5,20,0,0
5,5,SCTResp,3,6,5,5,0,1,0,4,3,2,2,6,n,3,n,1,707,0,31434,1.49E+12,1.49E+12,1.49E+12,6,20,2,2
6,6,SCTResp,3,7,6,6,0,1,0,2,5,2,1,6,z,1,z,1,640,0,31434,1.49E+12,1.49E+12,1.49E+12,7,20,0,0
7,7,SCTResp,3,8,7,7,0,1,0,2,5,2,2,6,n,3,n,1,730,0,31434,1.49E+12,1.49E+12,1.49E+12,8,20,0,0
8,8,SCTResp,3,9,8,8,0,1,0,1,4,2,4,6,m,4,m,1,686,0,31434,1.49E+12,1.49E+12,1.49E+12,9,20,0,0
9,9,SCTResp,3,10,9,9,0,1,0,1,4,2,2,6,n,3,n,1,629,0,31434,1.49E+12,1.49E+12,1.49E+12,10,20,0,0
10,10,SCTResp,3,11,10,10,0,1,0,3,2,2,1,6,z,1,z,1,657,0,31434,1.49E+12,1.49E+12,1.49E+12,11,20,0,0
11,11,SCTResp,3,12,11,11,0,1,0,4,3,2,4,6,m,4,m,1,566,0,31434,1.49E+12,1.49E+12,1.49E+12,12,20,0,0
12,12,SCTResp,3,13,12,12,0,0,1,1,0,1,4,5,n,3,n,1,712,0,31434,1.49E+12,1.49E+12,1.49E+12,13,20,2,1
13,13,SCTResp,3,14,13,13,0,1,0,4,3,2,3,5,x,2,m,0,856,0,31434,1.49E+12,1.49E+12,1.49E+12,13,20,2,2
14,14,SCTResp,3,15,14,14,0,0,1,2,1,1,3,9,m,4,m,1,723,0,31434,1.49E+12,1.49E+12,1.49E+12,14,20,2,1
15,15,SCTResp,3,16,15,15,0,1,0,3,2,2,2,9,n,3,n,1,720,0,31434,1.49E+12,1.49E+12,1.49E+12,15,20,2,2
16,16,SCTRespITI,3,17,16,16,0,0,1,3,6,1,2,7,x,2,0,0,720,0,31434,1.49E+12,1.49E+12,1.49E+12,15,20,2,1
17,17,SCTResp,3,18,17,17,0,0,1,1,0,1,2,5,n,3,n,1,720,0,31434,1.49E+12,1.49E+12,1.49E+12,16,20,0,0
18,18,SCTResp,3,19,18,18,0,1,0,3,2,2,1,5,z,1,z,1,599,0,31434,1.49E+12,1.49E+12,1.49E+12,17,20,2,2
19,19,SCTResp,3,20,19,19,0,0,1,1,0,1,1,14,n,3,n,1,609,0,31434,1.49E+12,1.49E+12,1.49E+12,18,20,2,1
20,20,SCTResp,3,21,20,20,0,1,0,2,5,2,4,14,m,4,m,1,670,0,31434,1.49E+12,1.49E+12,1.49E+12,19,20,2,2
21,21,SCTResp,3,22,21,21,0,1,0,1,4,2,2,14,n,3,n,1,624,0,31434,1.49E+12,1.49E+12,1.49E+12,20,20,0,0
22,22,SCTResp,3,23,22,22,0,1,0,1,4,2,3,14,x,2,x,1,803,0,31434,1.49E+12,1.49E+12,1.49E+12,21,20,0,0
23,23,SCTResp,3,24,23,23,0,1,0,4,3,2,1,14,z,1,z,1,537,0,31434,1.49E+12,1.49E+12,1.49E+12,22,20,0,0
24,24,SCTResp,3,25,24,24,0,1,0,1,4,2,3,14,x,2,x,1,565,0,31434,1.49E+12,1.49E+12,1.49E+12,23,20,0,0
25,25,SCTResp,3,26,25,25,0,1,0,2,5,2,1,14,z,1,z,1,683,0,31434,1.49E+12,1.49E+12,1.49E+12,24,20,0,0
26,26,SCTResp,3,27,26,26,0,0,1,1,0,1,1,15,z,1,x,0,757,0,31434,1.49E+12,1.49E+12,1.49E+12,24,20,2,1
27,27,SCTResp,3,28,27,27,0,0,1,2,1,1,1,8,z,1,z,1,633,0,31434,1.49E+12,1.49E+12,1.49E+12,25,20,0,0
28,28,SCTResp,3,29,28,28,0,0,1,4,7,1,1,10,x,2,x,1,679,0,31434,1.49E+12,1.49E+12,1.49E+12,26,20,0,0
29,29,SCTResp,3,30,29,29,0,0,1,2,1,1,1,13,x,2,x,1,785,0,31434,1.49E+12,1.49E+12,1.49E+12,27,20,0,0
30,30,SCTResp,3,31,30,30,0,1,0,3,2,2,3,13,x,2,x,1,703,0,31434,1.49E+12,1.49E+12,1.49E+12,28,20,2,2
31,31,SCTResp,3,32,31,31,0,1,0,1,4,2,4,13,m,4,m,1,648,0,31434,1.49E+12,1.49E+12,1.49E+12,29,20,0,0
32,32,SCTResp,3,33,32,32,0,0,1,4,7,1,4,12,z,1,z,1,718,0,31434,1.49E+12,1.49E+12,1.49E+12,30,20,2,1
33,33,SCTResp,3,34,33,33,0,1,0,1,4,2,3,12,x,2,x,1,491,0,31434,1.49E+12,1.49E+12,1.49E+12,31,20,2,2
34,34,SCTResp,3,35,34,34,0,0,1,2,1,1,3,16,m,4,x,0,937,0,31434,1.49E+12,1.49E+12,1.49E+12,31,20,2,1
35,35,SCTResp,3,36,35,35,0,0,1,4,7,1,3,11,n,3,n,1,610,0,31434,1.49E+12,1.49E+12,1.49E+12,32,20,0,0
36,36,SCTResp,3,37,36,36,0,0,1,4,7,1,3,9,m,4,m,1,630,0,31434,1.49E+12,1.49E+12,1.49E+12,33,20,0,0
37,37,SCTResp,3,38,37,37,0,1,0,4,3,2,1,9,z,1,z,1,534,0,31434,1.49E+12,1.49E+12,1.49E+12,34,20,2,2
38,38,SCTResp,3,39,38,38,0,0,1,4,7,1,1,16,m,4,m,1,507,0,31434,1.49E+12,1.49E+12,1.49E+12,35,20,2,1
39,39,SCTResp,3,40,39,39,0,1,0,2,5,2,4,16,m,4,m,1,808,0,31434,1.49E+12,1.49E+12,1.49E+12,36,20,2,2
40,40,SCTResp,3,41,40,40,0,1,0,1,4,2,3,16,x,2,x,1,813,0,31434,1.49E+12,1.49E+12,1.49E+12,37,20,0,0
41,41,SCTResp,3,42,41,41,0,0,1,2,1,1,3,14,n,3,n,1,463,0,31434,1.49E+12,1.49E+12,1.49E+12,38,20,2,1
42,42,SCTResp,3,43,42,42,0,1,0,1,4,2,1,14,z,1,z,1,646,0,31434,1.49E+12,1.49E+12,1.49E+12,39,20,2,2
43,43,SCTResp,3,44,43,43,0,0,1,3,6,1,1,13,x,2,x,1,671,0,31434,1.49E+12,1.49E+12,1.49E+12,40,20,2,1
44,44,SCTResp,3,45,44,44,0,0,1,4,7,1,1,6,m,4,m,1,678,0,31434,1.49E+12,1.49E+12,1.49E+12,41,20,0,0
45,45,SCTResp,3,46,45,45,0,0,1,4,7,1,1,5,n,3,n,1,703,0,31434,1.49E+12,1.49E+12,1.49E+12,42,20,0,0
46,46,SCTResp,3,47,46,46,0,1,0,4,3,2,3,5,x,2,x,1,759,0,31434,1.49E+12,1.49E+12,1.49E+12,43,20,2,2
47,47,SCTResp,3,48,47,47,0,0,1,4,7,1,3,10,x,2,x,1,724,0,31434,1.49E+12,1.49E+12,1.49E+12,44,20,2,1
48,48,SCTResp,3,49,48,48,0,0,1,1,0,1,3,12,z,1,z,1,706,0,31434,1.49E+12,1.49E+12,1.49E+12,45,20,0,0
49,49,SCTResp,3,50,49,49,0,1,0,2,5,2,2,12,n,3,n,1,727,0,31434,1.49E+12,1.49E+12,1.49E+12,46,20,2,2
50,50,SCTResp,3,51,50,50,0,1,0,3,2,2,1,12,z,1,z,1,667,0,31434,1.49E+12,1.49E+12,1.49E+12,47,20,0,0
51,51,SCTResp,3,52,51,51,0,0,1,1,0,1,1,5,n,3,z,0,649,0,31434,1.49E+12,1.49E+12,1.49E+12,47,20,2,1
52,52,SCTResp,3,53,52,52,0,1,0,2,5,2,4,5,m,4,m,1,483,0,31434,1.49E+12,1.49E+12,1.49E+12,48,20,2,2
53,53,SCTResp,3,54,53,53,0,1,0,2,5,2,1,5,z,1,z,1,601,0,31434,1.49E+12,1.49E+12,1.49E+12,49,20,0,0
54,54,SCTResp,3,55,54,54,0,1,0,3,2,2,2,5,n,3,n,1,464,0,31434,1.49E+12,1.49E+12,1.49E+12,50,20,0,0
55,55,SCTResp,3,56,55,55,0,1,0,3,2,2,4,5,m,4,m,1,540,0,31434,1.49E+12,1.49E+12,1.49E+12,51,20,0,0
56,56,SCTResp,3,57,56,56,0,1,0,1,4,2,2,5,n,3,n,1,531,0,31434,1.49E+12,1.49E+12,1.49E+12,52,20,0,0
57,57,SCTResp,3,58,57,57,0,1,0,2,5,2,3,5,x,2,x,1,807,0,31434,1.49E+12,1.49E+12,1.49E+12,53,20,0,0
58,58,SCTResp,3,59,58,58,0,0,1,3,6,1,3,10,x,2,x,1,829,0,31434,1.49E+12,1.49E+12,1.49E+12,54,20,2,1
59,59,SCTResp,3,60,59,59,0,0,1,3,6,1,3,15,z,1,z,1,615,0,31434,1.49E+12,1.49E+12,1.49E+12,55,20,0,0
60,60,SCTResp,3,61,60,60,0,0,1,3,6,1,3,11,n,3,n,1,477,0,31434,1.49E+12,1.49E+12,1.49E+12,56,20,0,0
61,61,SCTResp,3,62,61,61,0,0,1,2,1,1,3,7,x,2,x,1,819,0,31434,1.49E+12,1.49E+12,1.49E+12,57,20,0,0
62,62,SCTResp,3,63,62,62,0,0,1,3,6,1,3,8,z,1,z,1,773,0,31434,1.49E+12,1.49E+12,1.49E+12,58,20,0,0
63,63,SCTResp,3,64,63,63,0,1,0,4,3,2,4,8,m,4,m,1,490,0,31434,1.49E+12,1.49E+12,1.49E+12,59,20,2,2
64,64,SCTResp,3,65,64,64,0,0,1,3,6,1,4,11,n,3,n,1,736,0,31434,1.49E+12,1.49E+12,1.49E+12,60,20,2,1
65,65,SCTResp,3,66,65,65,0,1,0,3,2,2,3,11,x,2,x,1,635,0,31434,1.49E+12,1.49E+12,1.49E+12,61,20,2,2
66,66,SCTResp,3,67,66,66,0,0,1,2,1,1,3,7,x,2,x,1,770,0,31434,1.49E+12,1.49E+12,1.49E+12,62,20,2,1
67,67,SCTResp,3,68,67,67,0,0,1,4,7,1,3,9,m,4,m,1,637,0,31434,1.49E+12,1.49E+12,1.49E+12,63,20,0,0
68,68,SCTResp,3,69,68,68,0,1,0,4,3,2,1,9,z,1,z,1,603,0,31434,1.49E+12,1.49E+12,1.49E+12,64,20,2,2
69,69,SCTResp,3,70,69,69,0,0,1,1,0,1,1,16,m,4,m,1,651,0,31434,1.49E+12,1.49E+12,1.49E+12,65,20,2,1
70,70,SCTResp,3,71,70,70,0,0,1,1,0,1,1,6,m,4,m,1,485,0,31434,1.49E+12,1.49E+12,1.49E+12,66,20,0,0
71,71,SCTResp,3,72,71,71,0,0,1,2,1,1,1,14,n,3,n,1,571,0,31434,1.49E+12,1.49E+12,1.49E+12,67,20,0,0
72,72,SCTResp,3,73,72,72,0,1,0,3,2,2,2,14,n,3,n,1,602,0,31434,1.49E+12,1.49E+12,1.49E+12,68,20,2,2
73,73,SCTResp,3,74,73,73,0,1,0,4,3,2,4,14,m,4,m,1,900,0,31434,1.49E+12,1.49E+12,1.49E+12,69,20,0,0
74,74,SCTResp,3,75,74,74,0,1,0,3,2,2,2,14,n,3,n,1,637,0,31434,1.49E+12,1.49E+12,1.49E+12,70,20,0,0
75,75,SCTResp,3,76,75,75,0,1,0,2,5,2,4,14,m,4,m,1,619,0,31434,1.49E+12,1.49E+12,1.49E+12,71,20,0,0
76,76,SCTResp,3,77,76,76,0,1,0,4,3,2,3,14,x,2,x,1,626,0,31434,1.49E+12,1.49E+12,1.49E+12,72,20,0,0
77,77,SCTResp,3,78,77,77,0,0,1,3,6,1,3,15,z,1,z,1,769,0,31434,1.49E+12,1.49E+12,1.49E+12,73,20,2,1
78,78,SCTResp,3,79,78,78,0,0,1,4,7,1,3,8,z,1,z,1,651,0,31434,1.49E+12,1.49E+12,1.49E+12,74,20,0,0
79,79,SCTResp,3,80,79,79,0,0,1,1,0,1,3,16,m,4,m,1,811,0,31434,1.49E+12,1.49E+12,1.49E+12,75,20,0,0
80,80,SCTResp,3,81,0,80,1,1,0,2,5,2,3,16,x,2,x,1,804,0,441536,1.49E+12,1.49E+12,1.49E+12,1,20,0,2
81,81,SCTResp,3,82,1,81,1,0,1,2,1,1,3,9,m,4,m,1,650,0,441536,1.49E+12,1.49E+12,1.49E+12,2,20,2,1
82,82,SCTResp,3,83,2,82,1,0,1,3,6,1,3,14,n,3,n,1,756,0,441536,1.49E+12,1.49E+12,1.49E+12,3,20,0,0
83,83,SCTResp,3,84,3,83,1,0,1,2,1,1,3,6,m,4,m,1,587,0,441536,1.49E+12,1.49E+12,1.49E+12,4,20,0,0
84,84,SCTResp,3,85,4,84,1,1,0,4,3,2,1,6,z,1,z,1,530,0,441536,1.49E+12,1.49E+12,1.49E+12,5,20,2,2
85,85,SCTRespITI,3,86,5,85,1,0,1,4,7,1,1,16,m,4,0,0,530,0,441536,1.49E+12,1.49E+12,1.49E+12,5,20,2,1
86,86,SCTResp,3,87,6,86,1,1,0,4,3,2,2,16,n,3,n,1,507,0,441536,1.49E+12,1.49E+12,1.49E+12,6,20,2,2
87,87,SCTResp,3,88,7,87,1,0,1,1,0,1,2,6,m,4,m,1,663,0,441536,1.49E+12,1.49E+12,1.49E+12,7,20,2,1
88,88,SCTResp,3,89,8,88,1,0,1,4,7,1,2,12,z,1,x,0,653,0,441536,1.49E+12,1.49E+12,1.49E+12,7,20,0,0
89,89,SCTResp,3,90,9,89,1,1,0,3,2,2,3,12,x,2,x,1,681,0,441536,1.49E+12,1.49E+12,1.49E+12,8,20,2,2
90,90,SCTResp,3,91,10,90,1,0,1,4,7,1,3,13,x,2,x,1,703,0,441536,1.49E+12,1.49E+12,1.49E+12,9,20,2,1
91,91,SCTResp,3,92,11,91,1,0,1,3,6,1,3,11,n,3,n,1,793,0,441536,1.49E+12,1.49E+12,1.49E+12,10,20,0,0
92,92,SCTResp,3,93,12,92,1,1,0,1,4,2,4,11,m,4,m,1,622,0,441536,1.49E+12,1.49E+12,1.49E+12,11,20,2,2
93,93,SCTResp,3,94,13,93,1,1,0,3,2,2,1,11,z,1,z,1,557,0,441536,1.49E+12,1.49E+12,1.49E+12,12,20,0,0
94,94,SCTResp,3,95,14,94,1,0,1,2,1,1,1,12,z,1,z,1,556,0,441536,1.49E+12,1.49E+12,1.49E+12,13,20,2,1
95,95,SCTResp,3,96,15,95,1,0,1,4,7,1,1,5,n,3,n,1,663,0,441536,1.49E+12,1.49E+12,1.49E+12,14,20,0,0
96,96,SCTResp,3,97,16,96,1,1,0,1,4,2,2,5,n,3,n,1,565,0,441536,1.49E+12,1.49E+12,1.49E+12,15,20,2,2
97,97,SCTResp,3,98,17,97,1,1,0,1,4,2,4,5,m,4,m,1,845,0,441536,1.49E+12,1.49E+12,1.49E+12,16,20,0,0
98,98,SCTResp,3,99,18,98,1,0,1,3,6,1,4,15,z,1,z,1,746,0,441536,1.49E+12,1.49E+12,1.49E+12,17,20,2,1
99,99,SCTResp,3,100,19,99,1,1,0,3,2,2,1,15,z,1,z,1,533,0,441536,1.49E+12,1.49E+12,1.49E+12,18,20,2,2
100,100,SCTResp,3,101,20,100,1,1,0,1,4,2,3,15,x,2,x,1,549,0,441536,1.49E+12,1.49E+12,1.49E+12,19,20,0,0
101,101,SCTResp,3,102,21,101,1,0,1,2,1,1,3,8,z,1,z,1,712,0,441536,1.49E+12,1.49E+12,1.49E+12,20,20,2,1
102,102,SCTResp,3,103,22,102,1,0,1,1,0,1,3,15,z,1,z,1,757,0,441536,1.49E+12,1.49E+12,1.49E+12,21,20,0,0
103,103,SCTResp,3,104,23,103,1,1,0,1,4,2,1,15,z,1,z,1,498,0,441536,1.49E+12,1.49E+12,1.49E+12,22,20,2,2
104,104,SCTResp,3,105,24,104,1,1,0,2,5,2,3,15,x,2,x,1,590,0,441536,1.49E+12,1.49E+12,1.49E+12,23,20,0,0
105,105,SCTResp,3,106,25,105,1,0,1,3,6,1,3,16,m,4,m,1,719,0,441536,1.49E+12,1.49E+12,1.49E+12,24,20,2,1
106,106,SCTResp,3,107,26,106,1,0,1,4,7,1,3,14,n,3,n,1,585,0,441536,1.49E+12,1.49E+12,1.49E+12,25,20,0,0
107,107,SCTResp,3,108,27,107,1,0,1,4,7,1,3,9,m,4,m,1,593,0,441536,1.49E+12,1.49E+12,1.49E+12,26,20,0,0
108,108,SCTResp,3,109,28,108,1,1,0,2,5,2,4,9,m,4,m,1,564,0,441536,1.49E+12,1.49E+12,1.49E+12,27,20,2,2
109,109,SCTResp,3,110,29,109,1,0,1,2,1,1,4,13,x,2,x,1,698,0,441536,1.49E+12,1.49E+12,1.49E+12,28,20,2,1
110,110,SCTResp,3,111,30,110,1,0,1,3,6,1,4,14,n,3,n,1,598,0,441536,1.49E+12,1.49E+12,1.49E+12,29,20,0,0
111,111,SCTResp,3,112,31,111,1,1,0,2,5,2,3,14,x,2,x,1,593,0,441536,1.49E+12,1.49E+12,1.49E+12,30,20,2,2
112,112,SCTResp,3,113,32,112,1,0,1,1,0,1,3,13,x,2,x,1,754,0,441536,1.49E+12,1.49E+12,1.49E+12,31,20,2,1
113,113,SCTResp,3,114,33,113,1,1,0,1,4,2,1,13,z,1,z,1,667,0,441536,1.49E+12,1.49E+12,1.49E+12,32,20,2,2
114,114,SCTResp,3,115,34,114,1,0,1,1,0,1,1,7,x,2,x,1,576,0,441536,1.49E+12,1.49E+12,1.49E+12,33,20,2,1
115,115,SCTResp,3,116,35,115,1,1,0,1,4,2,4,7,m,4,m,1,504,0,441536,1.49E+12,1.49E+12,1.49E+12,34,20,2,2
116,116,SCTResp,3,117,36,116,1,1,0,1,4,2,2,7,n,3,n,1,596,0,441536,1.49E+12,1.49E+12,1.49E+12,35,20,0,0
117,117,SCTResp,3,118,37,117,1,1,0,3,2,2,4,7,m,4,m,1,674,0,441536,1.49E+12,1.49E+12,1.49E+12,36,20,0,0
118,118,SCTResp,3,119,38,118,1,0,1,2,1,1,4,9,m,4,m,1,524,0,441536,1.49E+12,1.49E+12,1.49E+12,37,20,2,1
119,119,SCTResp,3,120,39,119,1,1,0,4,3,2,2,9,n,3,z,0,635,0,441536,1.49E+12,1.49E+12,1.49E+12,37,20,2,2
120,120,SCTResp,3,121,40,120,1,0,1,2,1,1,2,14,n,3,n,1,599,0,441536,1.49E+12,1.49E+12,1.49E+12,38,20,2,1
121,121,SCTResp,3,122,41,121,1,1,0,1,4,2,4,14,m,4,m,1,573,0,441536,1.49E+12,1.49E+12,1.49E+12,39,20,2,2
122,122,SCTResp,3,123,42,122,1,1,0,3,2,2,1,14,z,1,z,1,628,0,441536,1.49E+12,1.49E+12,1.49E+12,40,20,0,0
123,123,SCTResp,3,124,43,123,1,0,1,2,1,1,1,10,x,2,x,1,628,0,441536,1.49E+12,1.49E+12,1.49E+12,41,20,2,1
124,124,SCTResp,3,125,44,124,1,0,1,4,7,1,1,5,n,3,n,1,891,0,441536,1.49E+12,1.49E+12,1.49E+12,42,20,0,0
125,125,SCTResp,3,126,45,125,1,0,1,1,0,1,1,6,m,4,m,1,709,0,441536,1.49E+12,1.49E+12,1.49E+12,43,20,0,0
126,126,SCTResp,3,127,46,126,1,1,0,3,2,2,2,6,n,3,n,1,746,0,441536,1.49E+12,1.49E+12,1.49E+12,44,20,2,2
127,127,SCTResp,3,128,47,127,1,0,1,2,1,1,2,7,x,2,x,1,667,0,441536,1.49E+12,1.49E+12,1.49E+12,45,20,2,1
128,128,SCTResp,3,129,48,128,1,0,1,1,0,1,2,10,x,2,x,1,645,0,441536,1.49E+12,1.49E+12,1.49E+12,46,20,0,0
129,129,SCTResp,3,130,49,129,1,0,1,1,0,1,2,8,z,1,z,1,744,0,441536,1.49E+12,1.49E+12,1.49E+12,47,20,0,0
130,130,SCTResp,3,131,50,130,1,0,1,1,0,1,2,5,n,3,n,1,749,0,441536,1.49E+12,1.49E+12,1.49E+12,48,20,0,0
131,131,SCTResp,3,132,51,131,1,0,1,4,7,1,2,6,m,4,m,1,703,0,441536,1.49E+12,1.49E+12,1.49E+12,49,20,0,0
132,132,SCTResp,3,133,52,132,1,1,0,2,5,2,3,6,x,2,x,1,771,0,441536,1.49E+12,1.49E+12,1.49E+12,50,20,2,2
133,133,SCTResp,3,134,53,133,1,1,0,4,3,2,1,6,z,1,z,1,592,0,441536,1.49E+12,1.49E+12,1.49E+12,51,20,0,0
134,134,SCTResp,3,135,54,134,1,1,0,3,2,2,3,6,x,2,x,1,852,0,441536,1.49E+12,1.49E+12,1.49E+12,52,20,0,0
135,135,SCTResp,3,136,55,135,1,1,0,2,5,2,1,6,z,1,z,1,552,0,441536,1.49E+12,1.49E+12,1.49E+12,53,20,0,0
136,136,SCTResp,3,137,56,136,1,1,0,2,5,2,3,6,x,2,x,1,606,0,441536,1.49E+12,1.49E+12,1.49E+12,54,20,0,0
137,137,SCTResp,3,138,57,137,1,1,0,3,2,2,2,6,n,3,n,1,626,0,441536,1.49E+12,1.49E+12,1.49E+12,55,20,0,0
138,138,SCTResp,3,139,58,138,1,1,0,4,3,2,3,6,x,2,x,1,829,0,441536,1.49E+12,1.49E+12,1.49E+12,56,20,0,0
139,139,SCTResp,3,140,59,139,1,1,0,4,3,2,2,6,n,3,n,1,668,0,441536,1.49E+12,1.49E+12,1.49E+12,57,20,0,0
140,140,SCTResp,3,141,60,140,1,0,1,3,6,1,2,12,z,1,z,1,719,0,441536,1.49E+12,1.49E+12,1.49E+12,58,20,2,1
141,141,SCTResp,3,142,61,141,1,1,0,2,5,2,4,12,m,4,m,1,552,0,441536,1.49E+12,1.49E+12,1.49E+12,59,20,2,2
142,142,SCTResp,3,143,62,142,1,1,0,4,3,2,2,12,n,3,z,0,543,0,441536,1.49E+12,1.49E+12,1.49E+12,59,20,0,0
143,143,SCTResp,3,144,63,143,1,0,1,1,0,1,2,11,n,3,n,1,649,0,441536,1.49E+12,1.49E+12,1.49E+12,60,20,2,1
144,144,SCTResp,3,145,64,144,1,1,0,1,4,2,1,11,z,1,z,1,607,0,441536,1.49E+12,1.49E+12,1.49E+12,61,20,2,2
145,145,SCTResp,3,146,65,145,1,1,0,4,3,2,4,11,m,4,m,1,717,0,441536,1.49E+12,1.49E+12,1.49E+12,62,20,0,0
146,146,SCTResp,3,147,66,146,1,0,1,4,7,1,4,8,z,1,z,1,724,0,441536,1.49E+12,1.49E+12,1.49E+12,63,20,2,1
147,147,SCTResp,3,148,67,147,1,1,0,4,3,2,2,8,n,3,n,1,794,0,441536,1.49E+12,1.49E+12,1.49E+12,64,20,2,2
148,148,SCTResp,3,149,68,148,1,0,1,3,6,1,2,11,n,3,n,1,701,0,441536,1.49E+12,1.49E+12,1.49E+12,65,20,2,1
149,149,SCTResp,3,150,69,149,1,0,1,3,6,1,2,10,x,2,z,0,926,0,441536,1.49E+12,1.49E+12,1.49E+12,65,20,0,0
150,150,SCTResp,3,151,70,150,1,0,1,3,6,1,2,8,z,1,z,1,841,0,441536,1.49E+12,1.49E+12,1.49E+12,66,20,0,0
151,151,SCTResp,3,152,71,151,1,0,1,3,6,1,2,13,x,2,x,1,761,0,441536,1.49E+12,1.49E+12,1.49E+12,67,20,0,0
152,152,SCTResp,3,153,72,152,1,0,1,1,0,1,2,16,m,4,m,1,816,0,441536,1.49E+12,1.49E+12,1.49E+12,68,20,0,0
153,153,SCTResp,3,154,73,153,1,1,0,2,5,2,4,16,m,4,m,1,558,0,441536,1.49E+12,1.49E+12,1.49E+12,69,20,2,2
154,154,SCTResp,3,155,74,154,1,1,0,2,5,2,2,16,n,3,n,1,730,0,441536,1.49E+12,1.49E+12,1.49E+12,70,20,0,0
155,155,SCTResp,3,156,75,155,1,1,0,3,2,2,4,16,m,4,m,1,582,0,441536,1.49E+12,1.49E+12,1.49E+12,71,20,0,0
156,156,SCTResp,3,157,76,156,1,1,0,3,2,2,1,16,z,1,z,1,601,0,441536,1.49E+12,1.49E+12,1.49E+12,72,20,0,0
157,157,SCTResp,3,158,77,157,1,0,1,4,7,1,1,15,z,1,z,1,511,0,441536,1.49E+12,1.49E+12,1.49E+12,73,20,2,1
158,158,SCTResp,3,159,78,158,1,0,1,2,1,1,1,7,x,2,x,1,672,0,441536,1.49E+12,1.49E+12,1.49E+12,74,20,0,0
159,159,SCTResp,3,160,79,159,1,1,0,4,3,2,3,7,x,2,x,1,604,0,441536,1.49E+12,1.49E+12,1.49E+12,75,20,2,2
0,0,SCTResp,1,1,0,0,0,1,0,4,3,2,2,,n,3,n,1,649,0,12019,1.49E+12,1.49E+12,1.49E+12,1,21,0,0
1,1,SCTResp,1,2,1,1,0,1,0,2,5,2,3,,x,2,x,1,586,0,12019,1.49E+12,1.49E+12,1.49E+12,2,21,0,0
2,2,SCTResp,1,3,2,2,0,1,0,1,4,2,4,,m,4,m,1,610,0,12019,1.49E+12,1.49E+12,1.49E+12,3,21,0,0
3,3,SCTResp,1,4,3,3,0,1,0,3,2,2,2,,n,3,n,1,592,0,12019,1.49E+12,1.49E+12,1.49E+12,4,21,0,0
